X	Y	NorthWest		NorthEast		SouthWest		SouthEast		Elevation
7 6 ['38d37m48s', '111d56m16s'] ['38d37m48s', '111d49m14s'] ['38d32m24s', '111d56m16s'] ['38d32m24s', '111d49m14s'] 3121
8 6 ['38d37m48s', '112d3m18s'] ['38d37m48s', '111d56m16s'] ['38d32m24s', '112d3m18s'] ['38d32m24s', '111d56m16s'] 3420
9 6 ['38d37m48s', '112d10m20s'] ['38d37m48s', '112d3m18s'] ['38d32m24s', '112d10m20s'] ['38d32m24s', '112d3m18s'] 3416
10 6 ['38d37m48s', '112d17m22s'] ['38d37m48s', '112d10m20s'] ['38d32m24s', '112d17m22s'] ['38d32m24s', '112d10m20s'] 2409
11 6 ['38d37m48s', '112d24m24s'] ['38d37m48s', '112d17m22s'] ['38d32m24s', '112d24m24s'] ['38d32m24s', '112d17m22s'] 2608
12 6 ['38d37m48s', '112d31m26s'] ['38d37m48s', '112d24m24s'] ['38d32m24s', '112d31m26s'] ['38d32m24s', '112d24m24s'] 2832
13 6 ['38d37m48s', '112d38m28s'] ['38d37m48s', '112d31m26s'] ['38d32m24s', '112d38m28s'] ['38d32m24s', '112d31m26s'] 2901
14 6 ['38d37m48s', '112d45m30s'] ['38d37m48s', '112d38m28s'] ['38d32m24s', '112d45m30s'] ['38d32m24s', '112d38m28s'] 2136
15 6 ['38d37m48s', '112d52m32s'] ['38d37m48s', '112d45m30s'] ['38d32m24s', '112d52m32s'] ['38d32m24s', '112d45m30s'] 2337
16 6 ['38d37m48s', '112d59m34s'] ['38d37m48s', '112d52m32s'] ['38d32m24s', '112d59m34s'] ['38d32m24s', '112d52m32s'] 1664
17 6 ['38d37m48s', '113d6m36s'] ['38d37m48s', '112d59m34s'] ['38d32m24s', '113d6m36s'] ['38d32m24s', '112d59m34s'] 1811
18 6 ['38d37m48s', '113d13m38s'] ['38d37m48s', '113d6m36s'] ['38d32m24s', '113d13m38s'] ['38d32m24s', '113d6m36s'] 2190
19 6 ['38d37m48s', '113d20m40s'] ['38d37m48s', '113d13m38s'] ['38d32m24s', '113d20m40s'] ['38d32m24s', '113d13m38s'] 2604
20 6 ['38d37m48s', '113d27m42s'] ['38d37m48s', '113d20m40s'] ['38d32m24s', '113d27m42s'] ['38d32m24s', '113d20m40s'] 1887
21 6 ['38d37m48s', '113d34m44s'] ['38d37m48s', '113d27m42s'] ['38d32m24s', '113d34m44s'] ['38d32m24s', '113d27m42s'] 2733
22 6 ['38d37m48s', '113d41m46s'] ['38d37m48s', '113d34m44s'] ['38d32m24s', '113d41m46s'] ['38d32m24s', '113d34m44s'] 2679
23 6 ['38d37m48s', '113d48m48s'] ['38d37m48s', '113d41m46s'] ['38d32m24s', '113d48m48s'] ['38d32m24s', '113d41m46s'] 1963
24 6 ['38d37m48s', '113d55m50s'] ['38d37m48s', '113d48m48s'] ['38d32m24s', '113d55m50s'] ['38d32m24s', '113d48m48s'] 2305
25 6 ['38d37m48s', '114d2m52s'] ['38d37m48s', '113d55m50s'] ['38d32m24s', '114d2m52s'] ['38d32m24s', '113d55m50s'] 2696
26 6 ['38d37m48s', '114d9m54s'] ['38d37m48s', '114d2m52s'] ['38d32m24s', '114d9m54s'] ['38d32m24s', '114d2m52s'] 1922
27 6 ['38d37m48s', '114d16m56s'] ['38d37m48s', '114d9m54s'] ['38d32m24s', '114d16m56s'] ['38d32m24s', '114d9m54s'] 2235
28 6 ['38d37m48s', '114d23m58s'] ['38d37m48s', '114d16m56s'] ['38d32m24s', '114d23m58s'] ['38d32m24s', '114d16m56s'] 1976
29 6 ['38d37m48s', '114d31m0s'] ['38d37m48s', '114d23m58s'] ['38d32m24s', '114d31m0s'] ['38d32m24s', '114d23m58s'] 2570
30 6 ['38d37m48s', '114d38m2s'] ['38d37m48s', '114d31m0s'] ['38d32m24s', '114d38m2s'] ['38d32m24s', '114d31m0s'] 2025
31 6 ['38d37m48s', '114d45m4s'] ['38d37m48s', '114d38m2s'] ['38d32m24s', '114d45m4s'] ['38d32m24s', '114d38m2s'] 3051
32 6 ['38d37m48s', '114d52m6s'] ['38d37m48s', '114d45m4s'] ['38d32m24s', '114d52m6s'] ['38d32m24s', '114d45m4s'] 2605
33 6 ['38d37m48s', '114d59m8s'] ['38d37m48s', '114d52m6s'] ['38d32m24s', '114d59m8s'] ['38d32m24s', '114d52m6s'] 2773
34 6 ['38d37m48s', '115d6m10s'] ['38d37m48s', '114d59m8s'] ['38d32m24s', '115d6m10s'] ['38d32m24s', '114d59m8s'] 2371
35 6 ['38d37m48s', '115d13m12s'] ['38d37m48s', '115d6m10s'] ['38d32m24s', '115d13m12s'] ['38d32m24s', '115d6m10s'] 2039
36 6 ['38d37m48s', '115d20m14s'] ['38d37m48s', '115d13m12s'] ['38d32m24s', '115d20m14s'] ['38d32m24s', '115d13m12s'] 2457
37 6 ['38d37m48s', '115d27m16s'] ['38d37m48s', '115d20m14s'] ['38d32m24s', '115d27m16s'] ['38d32m24s', '115d20m14s'] 2475
38 6 ['38d37m48s', '115d34m18s'] ['38d37m48s', '115d27m16s'] ['38d32m24s', '115d34m18s'] ['38d32m24s', '115d27m16s'] 2903
39 6 ['38d37m48s', '115d41m20s'] ['38d37m48s', '115d34m18s'] ['38d32m24s', '115d41m20s'] ['38d32m24s', '115d34m18s'] 1489
40 6 ['38d37m48s', '115d48m22s'] ['38d37m48s', '115d41m20s'] ['38d32m24s', '115d48m22s'] ['38d32m24s', '115d41m20s'] 1786
41 6 ['38d37m48s', '115d55m24s'] ['38d37m48s', '115d48m22s'] ['38d32m24s', '115d55m24s'] ['38d32m24s', '115d48m22s'] 2428
42 6 ['38d37m48s', '116d2m26s'] ['38d37m48s', '115d55m24s'] ['38d32m24s', '116d2m26s'] ['38d32m24s', '115d55m24s'] 2442
43 6 ['38d37m48s', '116d9m28s'] ['38d37m48s', '116d2m26s'] ['38d32m24s', '116d9m28s'] ['38d32m24s', '116d2m26s'] 2120
44 6 ['38d37m48s', '116d16m30s'] ['38d37m48s', '116d9m28s'] ['38d32m24s', '116d16m30s'] ['38d32m24s', '116d9m28s'] 3072
45 6 ['38d37m48s', '116d23m32s'] ['38d37m48s', '116d16m30s'] ['38d32m24s', '116d23m32s'] ['38d32m24s', '116d16m30s'] 3104
46 6 ['38d37m48s', '116d30m34s'] ['38d37m48s', '116d23m32s'] ['38d32m24s', '116d30m34s'] ['38d32m24s', '116d23m32s'] 2531
47 6 ['38d37m48s', '116d37m36s'] ['38d37m48s', '116d30m34s'] ['38d32m24s', '116d37m36s'] ['38d32m24s', '116d30m34s'] 2730
48 6 ['38d37m48s', '116d44m38s'] ['38d37m48s', '116d37m36s'] ['38d32m24s', '116d44m38s'] ['38d32m24s', '116d37m36s'] 2886
49 6 ['38d37m48s', '116d51m40s'] ['38d37m48s', '116d44m38s'] ['38d32m24s', '116d51m40s'] ['38d32m24s', '116d44m38s'] 2439
50 6 ['38d37m48s', '116d58m42s'] ['38d37m48s', '116d51m40s'] ['38d32m24s', '116d58m42s'] ['38d32m24s', '116d51m40s'] 2771
51 6 ['38d37m48s', '117d5m44s'] ['38d37m48s', '116d58m42s'] ['38d32m24s', '117d5m44s'] ['38d32m24s', '116d58m42s'] 2821
52 6 ['38d37m48s', '117d12m46s'] ['38d37m48s', '117d5m44s'] ['38d32m24s', '117d12m46s'] ['38d32m24s', '117d5m44s'] 2363
53 6 ['38d37m48s', '117d19m48s'] ['38d37m48s', '117d12m46s'] ['38d32m24s', '117d19m48s'] ['38d32m24s', '117d12m46s'] 2632
54 6 ['38d37m48s', '117d26m50s'] ['38d37m48s', '117d19m48s'] ['38d32m24s', '117d26m50s'] ['38d32m24s', '117d19m48s'] 2543
55 6 ['38d37m48s', '117d33m52s'] ['38d37m48s', '117d26m50s'] ['38d32m24s', '117d33m52s'] ['38d32m24s', '117d26m50s'] 2503
56 6 ['38d37m48s', '117d40m54s'] ['38d37m48s', '117d33m52s'] ['38d32m24s', '117d40m54s'] ['38d32m24s', '117d33m52s'] 2181
57 6 ['38d37m48s', '117d47m56s'] ['38d37m48s', '117d40m54s'] ['38d32m24s', '117d47m56s'] ['38d32m24s', '117d40m54s'] 2190
58 6 ['38d37m48s', '117d54m58s'] ['38d37m48s', '117d47m56s'] ['38d32m24s', '117d54m58s'] ['38d32m24s', '117d47m56s'] 2428
59 6 ['38d37m48s', '118d2m0s'] ['38d37m48s', '117d54m58s'] ['38d32m24s', '118d2m0s'] ['38d32m24s', '117d54m58s'] 2419
60 6 ['38d37m48s', '118d9m2s'] ['38d37m48s', '118d2m0s'] ['38d32m24s', '118d9m2s'] ['38d32m24s', '118d2m0s'] 2420
61 6 ['38d37m48s', '118d16m4s'] ['38d37m48s', '118d9m2s'] ['38d32m24s', '118d16m4s'] ['38d32m24s', '118d9m2s'] 2261
62 6 ['38d37m48s', '118d23m6s'] ['38d37m48s', '118d16m4s'] ['38d32m24s', '118d23m6s'] ['38d32m24s', '118d16m4s'] 2257
63 6 ['38d37m48s', '118d30m8s'] ['38d37m48s', '118d23m6s'] ['38d32m24s', '118d30m8s'] ['38d32m24s', '118d23m6s'] 2312
64 6 ['38d37m48s', '118d37m10s'] ['38d37m48s', '118d30m8s'] ['38d32m24s', '118d37m10s'] ['38d32m24s', '118d30m8s'] 1939
65 6 ['38d37m48s', '118d44m12s'] ['38d37m48s', '118d37m10s'] ['38d32m24s', '118d44m12s'] ['38d32m24s', '118d37m10s'] 2513
66 6 ['38d37m48s', '118d51m14s'] ['38d37m48s', '118d44m12s'] ['38d32m24s', '118d51m14s'] ['38d32m24s', '118d44m12s'] 3418
67 6 ['38d37m48s', '118d58m16s'] ['38d37m48s', '118d51m14s'] ['38d32m24s', '118d58m16s'] ['38d32m24s', '118d51m14s'] 2559
68 6 ['38d37m48s', '119d5m18s'] ['38d37m48s', '118d58m16s'] ['38d32m24s', '119d5m18s'] ['38d32m24s', '118d58m16s'] 2517
69 6 ['38d37m48s', '119d12m20s'] ['38d37m48s', '119d5m18s'] ['38d32m24s', '119d12m20s'] ['38d32m24s', '119d5m18s'] 2824
70 6 ['38d37m48s', '119d19m22s'] ['38d37m48s', '119d12m20s'] ['38d32m24s', '119d19m22s'] ['38d32m24s', '119d12m20s'] 2724
71 6 ['38d37m48s', '119d26m24s'] ['38d37m48s', '119d19m22s'] ['38d32m24s', '119d26m24s'] ['38d32m24s', '119d19m22s'] 2674
72 6 ['38d37m48s', '119d33m26s'] ['38d37m48s', '119d26m24s'] ['38d32m24s', '119d33m26s'] ['38d32m24s', '119d26m24s'] 2437
73 6 ['38d37m48s', '119d40m28s'] ['38d37m48s', '119d33m26s'] ['38d32m24s', '119d40m28s'] ['38d32m24s', '119d33m26s'] 2758
74 6 ['38d37m48s', '119d47m30s'] ['38d37m48s', '119d40m28s'] ['38d32m24s', '119d47m30s'] ['38d32m24s', '119d40m28s'] 3313
75 6 ['38d37m48s', '119d54m32s'] ['38d37m48s', '119d47m30s'] ['38d32m24s', '119d54m32s'] ['38d32m24s', '119d47m30s'] 3042
76 6 ['38d37m48s', '120d1m34s'] ['38d37m48s', '119d54m32s'] ['38d32m24s', '120d1m34s'] ['38d32m24s', '119d54m32s'] 2995
77 6 ['38d37m48s', '120d8m36s'] ['38d37m48s', '120d1m34s'] ['38d32m24s', '120d8m36s'] ['38d32m24s', '120d1m34s'] 2763
78 6 ['38d37m48s', '120d15m38s'] ['38d37m48s', '120d8m36s'] ['38d32m24s', '120d15m38s'] ['38d32m24s', '120d8m36s'] 2520
79 6 ['38d37m48s', '120d22m40s'] ['38d37m48s', '120d15m38s'] ['38d32m24s', '120d22m40s'] ['38d32m24s', '120d15m38s'] 2326
80 6 ['38d37m48s', '120d29m42s'] ['38d37m48s', '120d22m40s'] ['38d32m24s', '120d29m42s'] ['38d32m24s', '120d22m40s'] 1823
81 6 ['38d37m48s', '120d36m44s'] ['38d37m48s', '120d29m42s'] ['38d32m24s', '120d36m44s'] ['38d32m24s', '120d29m42s'] 1412
82 6 ['38d37m48s', '120d43m46s'] ['38d37m48s', '120d36m44s'] ['38d32m24s', '120d43m46s'] ['38d32m24s', '120d36m44s'] 1041
83 6 ['38d37m48s', '120d50m48s'] ['38d37m48s', '120d43m46s'] ['38d32m24s', '120d50m48s'] ['38d32m24s', '120d43m46s'] 753
84 6 ['38d37m48s', '120d57m50s'] ['38d37m48s', '120d50m48s'] ['38d32m24s', '120d57m50s'] ['38d32m24s', '120d50m48s'] 592
85 6 ['38d37m48s', '121d4m52s'] ['38d37m48s', '120d57m50s'] ['38d32m24s', '121d4m52s'] ['38d32m24s', '120d57m50s'] 404
86 6 ['38d37m48s', '121d11m54s'] ['38d37m48s', '121d4m52s'] ['38d32m24s', '121d11m54s'] ['38d32m24s', '121d4m52s'] 203
87 6 ['38d37m48s', '121d18m56s'] ['38d37m48s', '121d11m54s'] ['38d32m24s', '121d18m56s'] ['38d32m24s', '121d11m54s'] 77
88 6 ['38d37m48s', '121d25m58s'] ['38d37m48s', '121d18m56s'] ['38d32m24s', '121d25m58s'] ['38d32m24s', '121d18m56s'] 47
89 6 ['38d37m48s', '121d33m0s'] ['38d37m48s', '121d25m58s'] ['38d32m24s', '121d33m0s'] ['38d32m24s', '121d25m58s'] 62
90 6 ['38d37m48s', '121d40m2s'] ['38d37m48s', '121d33m0s'] ['38d32m24s', '121d40m2s'] ['38d32m24s', '121d33m0s'] 68
91 6 ['38d37m48s', '121d47m4s'] ['38d37m48s', '121d40m2s'] ['38d32m24s', '121d47m4s'] ['38d32m24s', '121d40m2s'] 33
92 6 ['38d37m48s', '121d54m6s'] ['38d37m48s', '121d47m4s'] ['38d32m24s', '121d54m6s'] ['38d32m24s', '121d47m4s'] 44
93 6 ['38d37m48s', '122d1m8s'] ['38d37m48s', '121d54m6s'] ['38d32m24s', '122d1m8s'] ['38d32m24s', '121d54m6s'] 120
94 6 ['38d37m48s', '122d8m10s'] ['38d37m48s', '122d1m8s'] ['38d32m24s', '122d8m10s'] ['38d32m24s', '122d1m8s'] 794
95 6 ['38d37m48s', '122d15m12s'] ['38d37m48s', '122d8m10s'] ['38d32m24s', '122d15m12s'] ['38d32m24s', '122d8m10s'] 815
96 6 ['38d37m48s', '122d22m14s'] ['38d37m48s', '122d15m12s'] ['38d32m24s', '122d22m14s'] ['38d32m24s', '122d15m12s'] 720
97 6 ['38d37m48s', '122d29m16s'] ['38d37m48s', '122d22m14s'] ['38d32m24s', '122d29m16s'] ['38d32m24s', '122d22m14s'] 750
98 6 ['38d37m48s', '122d36m18s'] ['38d37m48s', '122d29m16s'] ['38d32m24s', '122d36m18s'] ['38d32m24s', '122d29m16s'] 885
99 6 ['38d37m48s', '122d43m20s'] ['38d37m48s', '122d36m18s'] ['38d32m24s', '122d43m20s'] ['38d32m24s', '122d36m18s'] 610
100 6 ['38d37m48s', '122d50m22s'] ['38d37m48s', '122d43m20s'] ['38d32m24s', '122d50m22s'] ['38d32m24s', '122d43m20s'] 366
101 6 ['38d37m48s', '122d57m24s'] ['38d37m48s', '122d50m22s'] ['38d32m24s', '122d57m24s'] ['38d32m24s', '122d50m22s'] 476
102 6 ['38d37m48s', '123d4m26s'] ['38d37m48s', '122d57m24s'] ['38d32m24s', '123d4m26s'] ['38d32m24s', '122d57m24s'] 644
103 6 ['38d37m48s', '123d11m28s'] ['38d37m48s', '123d4m26s'] ['38d32m24s', '123d11m28s'] ['38d32m24s', '123d4m26s'] 709
104 6 ['38d37m48s', '123d18m30s'] ['38d37m48s', '123d11m28s'] ['38d32m24s', '123d18m30s'] ['38d32m24s', '123d11m28s'] 568
105 6 ['38d37m48s', '123d25m32s'] ['38d37m48s', '123d18m30s'] ['38d32m24s', '123d25m32s'] ['38d32m24s', '123d18m30s'] 456
106 6 ['38d37m48s', '123d32m34s'] ['38d37m48s', '123d25m32s'] ['38d32m24s', '123d32m34s'] ['38d32m24s', '123d25m32s'] 0
107 6 ['38d37m48s', '123d39m36s'] ['38d37m48s', '123d32m34s'] ['38d32m24s', '123d39m36s'] ['38d32m24s', '123d32m34s'] 0
108 6 ['38d37m48s', '123d46m38s'] ['38d37m48s', '123d39m36s'] ['38d32m24s', '123d46m38s'] ['38d32m24s', '123d39m36s'] 0
109 6 ['38d37m48s', '123d53m40s'] ['38d37m48s', '123d46m38s'] ['38d32m24s', '123d53m40s'] ['38d32m24s', '123d46m38s'] 0
110 6 ['38d37m48s', '124d0m42s'] ['38d37m48s', '123d53m40s'] ['38d32m24s', '124d0m42s'] ['38d32m24s', '123d53m40s'] 0
111 6 ['38d37m48s', '124d7m44s'] ['38d37m48s', '124d0m42s'] ['38d32m24s', '124d7m44s'] ['38d32m24s', '124d0m42s'] 0
112 6 ['38d37m48s', '124d14m46s'] ['38d37m48s', '124d7m44s'] ['38d32m24s', '124d14m46s'] ['38d32m24s', '124d7m44s'] 0
113 6 ['38d37m48s', '124d21m48s'] ['38d37m48s', '124d14m46s'] ['38d32m24s', '124d21m48s'] ['38d32m24s', '124d14m46s'] 0
114 6 ['38d37m48s', '124d28m50s'] ['38d37m48s', '124d21m48s'] ['38d32m24s', '124d28m50s'] ['38d32m24s', '124d21m48s'] 0
115 6 ['38d37m48s', '124d35m52s'] ['38d37m48s', '124d28m50s'] ['38d32m24s', '124d35m52s'] ['38d32m24s', '124d28m50s'] 0
116 6 ['38d37m48s', '124d42m54s'] ['38d37m48s', '124d35m52s'] ['38d32m24s', '124d42m54s'] ['38d32m24s', '124d35m52s'] 0
117 6 ['38d37m48s', '124d49m56s'] ['38d37m48s', '124d42m54s'] ['38d32m24s', '124d49m56s'] ['38d32m24s', '124d42m54s'] 0
118 6 ['38d37m48s', '124d56m58s'] ['38d37m48s', '124d49m56s'] ['38d32m24s', '124d56m58s'] ['38d32m24s', '124d49m56s'] 0
119 6 ['38d37m48s', '125d4m0s'] ['38d37m48s', '124d56m58s'] ['38d32m24s', '125d4m0s'] ['38d32m24s', '124d56m58s'] 0
120 6 ['38d37m48s', '125d11m2s'] ['38d37m48s', '125d4m0s'] ['38d32m24s', '125d11m2s'] ['38d32m24s', '125d4m0s'] 0
0 7 ['38d43m12s', '111d7m2s'] ['38d43m12s', '111d0m0s'] ['38d37m48s', '111d7m2s'] ['38d37m48s', '111d0m0s'] 2054
1 7 ['38d43m12s', '111d14m4s'] ['38d43m12s', '111d7m2s'] ['38d37m48s', '111d14m4s'] ['38d37m48s', '111d7m2s'] 1964
2 7 ['38d43m12s', '111d21m6s'] ['38d43m12s', '111d14m4s'] ['38d37m48s', '111d21m6s'] ['38d37m48s', '111d14m4s'] 2319
3 7 ['38d43m12s', '111d28m8s'] ['38d43m12s', '111d21m6s'] ['38d37m48s', '111d28m8s'] ['38d37m48s', '111d21m6s'] 2908
4 7 ['38d43m12s', '111d35m10s'] ['38d43m12s', '111d28m8s'] ['38d37m48s', '111d35m10s'] ['38d37m48s', '111d28m8s'] 3511
5 7 ['38d43m12s', '111d42m12s'] ['38d43m12s', '111d35m10s'] ['38d37m48s', '111d42m12s'] ['38d37m48s', '111d35m10s'] 3519
6 7 ['38d43m12s', '111d49m14s'] ['38d43m12s', '111d42m12s'] ['38d37m48s', '111d49m14s'] ['38d37m48s', '111d42m12s'] 3513
7 7 ['38d43m12s', '111d56m16s'] ['38d43m12s', '111d49m14s'] ['38d37m48s', '111d56m16s'] ['38d37m48s', '111d49m14s'] 3003
8 7 ['38d43m12s', '112d3m18s'] ['38d43m12s', '111d56m16s'] ['38d37m48s', '112d3m18s'] ['38d37m48s', '111d56m16s'] 3382
9 7 ['38d43m12s', '112d10m20s'] ['38d43m12s', '112d3m18s'] ['38d37m48s', '112d10m20s'] ['38d37m48s', '112d3m18s'] 2788
10 7 ['38d43m12s', '112d17m22s'] ['38d43m12s', '112d10m20s'] ['38d37m48s', '112d17m22s'] ['38d37m48s', '112d10m20s'] 2693
11 7 ['38d43m12s', '112d24m24s'] ['38d43m12s', '112d17m22s'] ['38d37m48s', '112d24m24s'] ['38d37m48s', '112d17m22s'] 2838
12 7 ['38d43m12s', '112d31m26s'] ['38d43m12s', '112d24m24s'] ['38d37m48s', '112d31m26s'] ['38d37m48s', '112d24m24s'] 2569
13 7 ['38d43m12s', '112d38m28s'] ['38d43m12s', '112d31m26s'] ['38d37m48s', '112d38m28s'] ['38d37m48s', '112d31m26s'] 2501
14 7 ['38d43m12s', '112d45m30s'] ['38d43m12s', '112d38m28s'] ['38d37m48s', '112d45m30s'] ['38d37m48s', '112d38m28s'] 1951
15 7 ['38d43m12s', '112d52m32s'] ['38d43m12s', '112d45m30s'] ['38d37m48s', '112d52m32s'] ['38d37m48s', '112d45m30s'] 1952
16 7 ['38d43m12s', '112d59m34s'] ['38d43m12s', '112d52m32s'] ['38d37m48s', '112d59m34s'] ['38d37m48s', '112d52m32s'] 1601
17 7 ['38d43m12s', '113d6m36s'] ['38d43m12s', '112d59m34s'] ['38d37m48s', '113d6m36s'] ['38d37m48s', '112d59m34s'] 1766
18 7 ['38d43m12s', '113d13m38s'] ['38d43m12s', '113d6m36s'] ['38d37m48s', '113d13m38s'] ['38d37m48s', '113d6m36s'] 2029
19 7 ['38d43m12s', '113d20m40s'] ['38d43m12s', '113d13m38s'] ['38d37m48s', '113d20m40s'] ['38d37m48s', '113d13m38s'] 2025
20 7 ['38d43m12s', '113d27m42s'] ['38d43m12s', '113d20m40s'] ['38d37m48s', '113d27m42s'] ['38d37m48s', '113d20m40s'] 1872
21 7 ['38d43m12s', '113d34m44s'] ['38d43m12s', '113d27m42s'] ['38d37m48s', '113d34m44s'] ['38d37m48s', '113d27m42s'] 2454
22 7 ['38d43m12s', '113d41m46s'] ['38d43m12s', '113d34m44s'] ['38d37m48s', '113d41m46s'] ['38d37m48s', '113d34m44s'] 2575
23 7 ['38d43m12s', '113d48m48s'] ['38d43m12s', '113d41m46s'] ['38d37m48s', '113d48m48s'] ['38d37m48s', '113d41m46s'] 2268
24 7 ['38d43m12s', '113d55m50s'] ['38d43m12s', '113d48m48s'] ['38d37m48s', '113d55m50s'] ['38d37m48s', '113d48m48s'] 2117
25 7 ['38d43m12s', '114d2m52s'] ['38d43m12s', '113d55m50s'] ['38d37m48s', '114d2m52s'] ['38d37m48s', '113d55m50s'] 2550
26 7 ['38d43m12s', '114d9m54s'] ['38d43m12s', '114d2m52s'] ['38d37m48s', '114d9m54s'] ['38d37m48s', '114d2m52s'] 2453
27 7 ['38d43m12s', '114d16m56s'] ['38d43m12s', '114d9m54s'] ['38d37m48s', '114d16m56s'] ['38d37m48s', '114d9m54s'] 2574
28 7 ['38d43m12s', '114d23m58s'] ['38d43m12s', '114d16m56s'] ['38d37m48s', '114d23m58s'] ['38d37m48s', '114d16m56s'] 2177
29 7 ['38d43m12s', '114d31m0s'] ['38d43m12s', '114d23m58s'] ['38d37m48s', '114d31m0s'] ['38d37m48s', '114d23m58s'] 2442
30 7 ['38d43m12s', '114d38m2s'] ['38d43m12s', '114d31m0s'] ['38d37m48s', '114d38m2s'] ['38d37m48s', '114d31m0s'] 2290
31 7 ['38d43m12s', '114d45m4s'] ['38d43m12s', '114d38m2s'] ['38d37m48s', '114d45m4s'] ['38d37m48s', '114d38m2s'] 3352
32 7 ['38d43m12s', '114d52m6s'] ['38d43m12s', '114d45m4s'] ['38d37m48s', '114d52m6s'] ['38d37m48s', '114d45m4s'] 3073
33 7 ['38d43m12s', '114d59m8s'] ['38d43m12s', '114d52m6s'] ['38d37m48s', '114d59m8s'] ['38d37m48s', '114d52m6s'] 2918
34 7 ['38d43m12s', '115d6m10s'] ['38d43m12s', '114d59m8s'] ['38d37m48s', '115d6m10s'] ['38d37m48s', '114d59m8s'] 2729
35 7 ['38d43m12s', '115d13m12s'] ['38d43m12s', '115d6m10s'] ['38d37m48s', '115d13m12s'] ['38d37m48s', '115d6m10s'] 1705
36 7 ['38d43m12s', '115d20m14s'] ['38d43m12s', '115d13m12s'] ['38d37m48s', '115d20m14s'] ['38d37m48s', '115d13m12s'] 2313
37 7 ['38d43m12s', '115d27m16s'] ['38d43m12s', '115d20m14s'] ['38d37m48s', '115d27m16s'] ['38d37m48s', '115d20m14s'] 2363
38 7 ['38d43m12s', '115d34m18s'] ['38d43m12s', '115d27m16s'] ['38d37m48s', '115d34m18s'] ['38d37m48s', '115d27m16s'] 2082
39 7 ['38d43m12s', '115d41m20s'] ['38d43m12s', '115d34m18s'] ['38d37m48s', '115d41m20s'] ['38d37m48s', '115d34m18s'] 1710
40 7 ['38d43m12s', '115d48m22s'] ['38d43m12s', '115d41m20s'] ['38d37m48s', '115d48m22s'] ['38d37m48s', '115d41m20s'] 2213
41 7 ['38d43m12s', '115d55m24s'] ['38d43m12s', '115d48m22s'] ['38d37m48s', '115d55m24s'] ['38d37m48s', '115d48m22s'] 2625
42 7 ['38d43m12s', '116d2m26s'] ['38d43m12s', '115d55m24s'] ['38d37m48s', '116d2m26s'] ['38d37m48s', '115d55m24s'] 2083
43 7 ['38d43m12s', '116d9m28s'] ['38d43m12s', '116d2m26s'] ['38d37m48s', '116d9m28s'] ['38d37m48s', '116d2m26s'] 2455
44 7 ['38d43m12s', '116d16m30s'] ['38d43m12s', '116d9m28s'] ['38d37m48s', '116d16m30s'] ['38d37m48s', '116d9m28s'] 2865
45 7 ['38d43m12s', '116d23m32s'] ['38d43m12s', '116d16m30s'] ['38d37m48s', '116d23m32s'] ['38d37m48s', '116d16m30s'] 3103
46 7 ['38d43m12s', '116d30m34s'] ['38d43m12s', '116d23m32s'] ['38d37m48s', '116d30m34s'] ['38d37m48s', '116d23m32s'] 2415
47 7 ['38d43m12s', '116d37m36s'] ['38d43m12s', '116d30m34s'] ['38d37m48s', '116d37m36s'] ['38d37m48s', '116d30m34s'] 3148
48 7 ['38d43m12s', '116d44m38s'] ['38d43m12s', '116d37m36s'] ['38d37m48s', '116d44m38s'] ['38d37m48s', '116d37m36s'] 2883
49 7 ['38d43m12s', '116d51m40s'] ['38d43m12s', '116d44m38s'] ['38d37m48s', '116d51m40s'] ['38d37m48s', '116d44m38s'] 2702
50 7 ['38d43m12s', '116d58m42s'] ['38d43m12s', '116d51m40s'] ['38d37m48s', '116d58m42s'] ['38d37m48s', '116d51m40s'] 3318
51 7 ['38d43m12s', '117d5m44s'] ['38d43m12s', '116d58m42s'] ['38d37m48s', '117d5m44s'] ['38d37m48s', '116d58m42s'] 3270
52 7 ['38d43m12s', '117d12m46s'] ['38d43m12s', '117d5m44s'] ['38d37m48s', '117d12m46s'] ['38d37m48s', '117d5m44s'] 2100
53 7 ['38d43m12s', '117d19m48s'] ['38d43m12s', '117d12m46s'] ['38d37m48s', '117d19m48s'] ['38d37m48s', '117d12m46s'] 2763
54 7 ['38d43m12s', '117d26m50s'] ['38d43m12s', '117d19m48s'] ['38d37m48s', '117d26m50s'] ['38d37m48s', '117d19m48s'] 2862
55 7 ['38d43m12s', '117d33m52s'] ['38d43m12s', '117d26m50s'] ['38d37m48s', '117d33m52s'] ['38d37m48s', '117d26m50s'] 2863
56 7 ['38d43m12s', '117d40m54s'] ['38d43m12s', '117d33m52s'] ['38d37m48s', '117d40m54s'] ['38d37m48s', '117d33m52s'] 2642
57 7 ['38d43m12s', '117d47m56s'] ['38d43m12s', '117d40m54s'] ['38d37m48s', '117d47m56s'] ['38d37m48s', '117d40m54s'] 1957
58 7 ['38d43m12s', '117d54m58s'] ['38d43m12s', '117d47m56s'] ['38d37m48s', '117d54m58s'] ['38d37m48s', '117d47m56s'] 1974
59 7 ['38d43m12s', '118d2m0s'] ['38d43m12s', '117d54m58s'] ['38d37m48s', '118d2m0s'] ['38d37m48s', '117d54m58s'] 1832
60 7 ['38d43m12s', '118d9m2s'] ['38d43m12s', '118d2m0s'] ['38d37m48s', '118d9m2s'] ['38d37m48s', '118d2m0s'] 2411
